States,RACIPE frequency,Boolean frequency
"""0101000""",0.030136666666667287,0
"""1010110""",0.08611861111111191,0.4231
"""1101001""",0.014293333333333012,0.0862
"""1010111""",0.0307033333333341,0
"""0010110""",0.06426384920634978,0.0766
"""1101010""",0.004123333333333346,0
"""0001000""",0.0035900000000000055,0
"""0010111""",0.02980666666666727,0
"""0101001""",0.09185595238095436,0.4141
"""0000110""",0.023273928571428525,0
"""1010100""",0.022911666666666594,0
"""0110111""",0.008746666666666571,0
"""0110010""",0.00393000000000001,0
"""0110100""",0.0055225000000000074,0
"""0001100""",0.0013399999999999994,0
"""1000111""",0.009243333333333267,0
"""0001001""",0.01713333333333326,0
"""0110110""",0.024955833333333174,0
"""1000100""",0.008516666666666638,0
"""1011100""",0.004280000000000004,0
"""1000110""",0.03419166666666701,0
"""0101010""",0.024902063492063392,0
"""1001011""",0.005057380952380979,0
"""0100110""",0.023368333333333234,0
"""1000001""",0.0031666666666666783,0
"""0101110""",0.01656178571428561,0
"""0101100""",0.012136111111111033,0
"""0111110""",0.011795555555555417,0
"""0000101""",0.0016800000000000005,0
"""0101011""",0.027852500000000464,0
"""1010011""",0.005743333333333351,0
"""0100010""",0.004716666666666671,0
"""1001101""",0.0031400000000000065,0
"""0010101""",0.003553333333333341,0
"""0000111""",0.008369999999999964,0
"""1010010""",0.010286666666666612,0
"""1011110""",0.009690238095238043,0
"""1010101""",0.013453333333333248,0
"""1110110""",0.011822499999999908,0
"""0111001""",0.01581249999999982,0
"""0111010""",0.005107619047619066,0
"""1110001""",0.0010099999999999983,0
"""0111100""",0.006922777777777759,0
"""1000101""",0.0038700000000000067,0
"""0001011""",0.004856666666666678,0
"""0011110""",0.004373333333333339,0
"""1011111""",0.004583333333333348,0
"""1000011""",0.002497500000000008,0
"""1010000""",0.004073333333333336,0
"""1111010""",0.0017033333333333325,0
"""1011001""",0.008653333333333213,0
"""1001110""",0.003966666666666678,0
"""0100001""",0.004963333333333339,0
"""1110111""",0.0037833333333333534,0
"""1001001""",0.009779999999999829,0
"""1011010""",0.004378095238095249,0
"""0001110""",0.0024133333333333394,0
"""0101101""",0.009579999999999898,0
"""1101101""",0.0015599999999999972,0
"""0100000""",0.0025383333333333378,0
"""0100100""",0.0058000000000000065,0
"""1001010""",0.004326507936507951,0
"""0100111""",0.004646666666666676,0
"""1101011""",0.004873333333333358,0
"""0011001""",0.004203333333333351,0
"""0111000""",0.006093333333333349,0
"""0101111""",0.004840833333333351,0
"""1110101""",0.0012199999999999982,0
"""0001010""",0.007506666666666641,0
"""1010001""",0.004373333333333351,0
"""1001000""",0.002390000000000007,0
"""0011011""",0.0025533333333333445,0
"""0010001""",0.0012599999999999985,0
"""0000010""",0.0021700000000000005,0
"""0110000""",0.0013633333333333325,0
"""0100011""",0.00295333333333334,0
"""1111101""",0.0014233333333333316,0
"""1100110""",0.005040000000000016,0
"""1001100""",0.0031866666666666753,0
"""1100101""",0.00043333333333333337,0
"""1111000""",0.001933333333333337,0
"""0010010""",0.006293968253968262,0
"""0111011""",0.00633666666666669,0
"""1100100""",0.0014249999999999983,0
"""0111101""",0.004660000000000014,0
"""0010100""",0.005423333333333339,0
"""0111111""",0.004507500000000017,0
"""1100010""",0.0009299999999999986,0
"""1011101""",0.0033900000000000098,0
"""1011011""",0.005760000000000024,0
"""0010011""",0.0057233333333333485,0
"""1110100""",0.0025350000000000034,0
"""1100111""",0.0007899999999999986,0
"""1000010""",0.004668333333333337,0
"""0011101""",0.0012499999999999994,0
"""0011111""",0.0028733333333333445,0
"""1011000""",0.002793333333333341,0
"""1111110""",0.0031066666666666825,0
"""0110001""",0.0021050000000000053,0
"""0010000""",0.0007399999999999996,0
"""0000100""",0.0020233333333333357,0
"""1101000""",0.0041733333333333535,0
"""0110101""",0.0021983333333333395,0
"""1111001""",0.004366666666666699,0
"""1100011""",0.0005788888888888886,0
"""0000000""",0.00031,0
"""1101100""",0.0021933333333333397,0
"""0000011""",0.0021233333333333386,0
"""1111011""",0.0024200000000000107,0
"""0011010""",0.0014155555555555544,0
"""0001111""",0.0011233333333333325,0
"""1110011""",0.0010099999999999992,0
"""1101110""",0.0017633333333333335,0
"""0011000""",0.000999999999999999,0
"""0110011""",0.0021000000000000072,0
"""0001101""",0.0014099999999999994,0
"""0011100""",0.0011399999999999995,0
"""1111100""",0.0008466666666666653,0
"""1001111""",0.0019600000000000034,0
"""1110000""",0.0011333333333333323,0
"""1110010""",0.0010199999999999986,0
"""1101111""",0.0012999999999999976,0
"""1000000""",0.0013399999999999992,0
"""1100001""",0.0007611111111111102,0
"""0000001""",0.0011099999999999988,0
"""0100101""",0.0017133333333333343,0
"""1100000""",0.0007799999999999997,0
"""1111111""",0.0010233333333333312,0
